,CollegeID,UG4_2021,UG4_2020,UG4_2019,UG4_2018,UG4_2017,UG4_2016,UG5_2021,UG5_2020,UG5_2019,UG5_2018,UG5_2017,UG5_2016,PG2_2021,PG2_2020,PG2_2019,PG2_2018,PG2_2017,PG2_2016,NT
0,IR0E0U00255.pdf,132,132,120,120,0,0,22,22,20,20,20,0,150,150,0,0,0,0,908
1,IR0E0U00184.pdf,301,258,200,150,0,0,28,24,0,0,0,0,347,334,0,0,0,0,1642
2,IR0E0U00355.pdf,325,290,260,260,0,0,112,99,90,90,40,0,246,246,0,0,0,0,2058
3,IR0E0U00205.pdf,1028,869,911,824,0,0,97,83,96,88,88,0,849,701,0,0,0,0,5634
4,IR0E0U00701.pdf,1163,1012,876,815,0,0,400,334,291,275,275,0,555,534,0,0,0,0,6530
5,IR0E0U00015.pdf,730,730,610,610,0,0,25,25,25,25,25,0,551,515,0,0,0,0,3871
6,IR0E0C036995.pdf,1140,1140,1080,1080,0,0,60,60,0,0,0,0,78,78,0,0,0,0,4716
7,IR0E0U00078.pdf,698,905,851,836,0,0,36,55,55,53,53,0,250,449,0,0,0,0,4241
8,IR0E0U00014.pdf,205,205,205,185,0,0,105,121,125,171,160,0,180,180,0,0,0,0,1842
9,IR0E0I01074.pdf,1071,938,798,749,0,0,126,123,109,102,102,0,1576,1169,0,0,0,0,6863
10,IR0E0U00306.pdf,910,773,729,729,0,0,211,178,168,142,154,0,965,790,0,0,0,0,5749
11,IR0E0C037013.pdf,1140,1140,1140,1140,0,0,180,180,180,180,180,0,475,475,0,0,0,0,6410
12,IR0E0U00854.pdf,1260,1200,1200,1080,0,0,80,80,80,60,60,0,132,150,0,0,0,0,5382
13,IR0E0U00577.pdf,876,790,700,647,0,0,14,10,10,10,0,0,380,342,0,0,0,0,3779
14,IR0E0U00143.pdf,716,716,716,700,0,0,40,40,40,40,40,0,415,415,0,0,0,0,3878
15,IR0E0U00541.pdf,535,550,740,750,0,0,0,17,20,15,15,0,152,126,0,0,0,0,2920
