,CollegeID,Integrated_PG_Intake_2014_15,Integrated_PG_Intake_2015_16,Integrated_PG_Intake_2016_17,Integrated_PG_Admitted_2014_15,Integrated_PG_Admitted_2015_16,Integrated_PG_Admitted_2016_17,Integrated_PG_Graduate_2018_19,Integrated_PG_Graduate_2019_20,Integrated_PG_Graduate_2020_21,Integrated_PG_Placed_2018_19,Integrated_PG_Placed_2019_20,Integrated_PG_Placed_2020_21,Integrated_PG_Salary_2018_19,Integrated_PG_Salary_2019_20,Integrated_PG_Salary_2020_21,Integrated_PG_HighStudies_2018_19,Integrated_PG_HighStudies_2019_20,Integrated_PG_HighStudies_2020_21
0,IR-E-N-10.pdf,230,300,310,186,293,302,174,254,221,146,210,185,650000,800000,800000,21,30,36
1,IR-E-U-0186.pdf,15,0,3,4,0,3,4,0,3,4,0,1,325000,0,360000,0,0,2
2,IR-E-U-0584.pdf,46,61,13,46,61,13,46,59,13,11,16,5,680000,700000,736000,2,11,6
3,IR-E-U-0267.pdf,129,120,115,126,112,102,121,112,102,95,108,96,1100000,1570000,1999000,8,4,6
4,IR-E-U-0476.pdf,180,160,110,178,155,108,147,112,80,119,92,61,400000,400000,400000,20,14,5
5,IR-E-U-0189.pdf,60,120,120,60,107,108,58,98,100,45,72,78,681000,726000,769000,0,0,0
6,IR-E-U-0367.pdf,0,36,36,0,21,26,0,21,26,0,10,14,0,710000,740000,0,11,10
7,IR-E-U-0155.pdf,15,15,10,15,14,7,12,14,6,4,6,5,450000,328000,400000,1,3,1
8,IR-E-U-0522.pdf,96,96,90,96,76,66,80,65,57,60,46,45,360000,401000,400000,14,12,10
9,IR-E-U-0308.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,IR-E-U-0455.pdf,126,126,126,124,118,101,112,116,95,46,67,57,652000,730000,1134000,15,9,0
11,IR-E-U-0560.pdf,155,90,90,114,84,91,79,83,88,69,79,81,1500000,1957000,2055000,10,4,7
12,IR-E-U-0497.pdf,180,150,150,121,111,108,95,98,93,32,57,70,300000,355000,380000,7,6,10
13,IR-E-U-0490.pdf,660,660,660,621,645,657,586,578,632,455,339,410,580000,600000,450000,28,9,28
14,IR-E-U-0379.pdf,60,40,60,49,34,61,46,28,52,13,23,44,420000,465000,600000,2,0,1
