,CollegeID,Salaries_20_21,Salaries_19_20,Salaries_18_19,Maintenance_20_21,Maintenance_19_20,aintenance_18_19,Seminars_20_21,Seminars_19_20,Seminars_18_19,TOTAL,AVG
0,IR-E-N-10.pdf,403521101,396093763,302943786,132308278,35290326,20519979,2747209,3046675,8489330,1304960447,434986815.7
1,IR-E-U-0186.pdf,256983216,335107167,295877585,40637513,83089853,98270263,209770,2643021,1489408,1114307796,371435932
2,IR-E-U-0584.pdf,907904423,913120769,840866429,304098761,347892985,295693240,1172909,1474091,1789092,3614012699,1204670900
3,IR-E-U-0267.pdf,171174119,170479840,153263770,84539035,101787274,136343692,685794,3281282,4051499,825606305,275202101.7
4,IR-E-U-0476.pdf,757648082,782467328,803064189,319152161,546631855,468925075,6007587,56385433,48998852,3789280562,1263093521
5,IR-E-U-0189.pdf,403002128,403306690,302434848,408386614,373602657,192198320,1430526,1322054,1518409,2087202246,695734082
6,IR-E-U-0367.pdf,850000000,750000000,550000000,210000000,150000000,60000000,18000000,15000000,17000000,2620000000,873333333.3
7,IR-E-U-0155.pdf,148990987,145683709,107275115,25436775,43792691,57479800,68164,857281,1065354,530649876,176883292
8,IR-E-U-0522.pdf,494279170,589059662,512321432,109749719,325423771,395637523,388433,5160045,4680566,2436700321,812233440.3
9,IR-E-U-0308.pdf,481064380,431691532,438724106,298755060,424684770,633128358,7782428,22594996,30781841,2769207471,923069157
10,IR-E-U-0455.pdf,141750934,149983766,123296425,57605193,69658399,44372453,156453,1402256,1594770,589820649,196606883
11,IR-E-U-0560.pdf,2591850680,2865440991,2109668000,862279842,724875104,598104000,8311115,58962013,52785086,9872276831,3290758944
12,IR-E-U-0497.pdf,627088172,628933256,625716798,752739679,1138588406,1274321756,978791,9270779,7405433,5065043070,1688347690
13,IR-E-U-0490.pdf,3548525786,3072942536,2902609871,851752013,2858115465,3015891425,5890598,19332820,29906186,16304966700,5434988900
14,IR-E-U-0379.pdf,835190134,1147183435,1046918855,456492350,1599003322,1252329613,696800,1694485,42160729,6381669723,2127223241
