,CollegeID,UG4_2021,UG4_2020,UG4_2019,UG4_2018,UG4_2017,UG4_2016,PG2_2021,PG2_2020,PG2_2019,PG2_2018,PG2_2017,PG2_2016,PGI_2021,PGI_2020,PGI_2019,PGI_2018,PGI_2017,PGI_2016,NT
0,IR0E0N010.pdf,360,420,400,480,0,0,55,35,0,0,0,0,200,320,320,320,310,0,3220
1,IR0E0U00186.pdf,570,570,570,510,0,0,54,54,0,0,0,0,0,0,0,0,3,0,2331
2,IR0E0U00584.pdf,740,703,589,566,0,0,426,384,0,0,0,0,0,0,0,0,13,0,3421
3,IR0E0U00267.pdf,74,74,66,41,0,0,50,50,0,0,0,0,119,119,110,93,115,0,911
4,IR0E0U00476.pdf,1920,1920,1800,1860,0,0,100,100,0,0,0,0,48,48,48,110,110,0,8064
5,IR0E0U00189.pdf,830,716,579,552,0,0,342,304,0,0,0,0,56,151,120,120,120,0,3890
6,IR0E0U00367.pdf,924,924,1036,1036,0,0,315,324,0,0,0,0,36,36,36,36,36,0,4739
7,IR0E0U00155.pdf,110,115,150,150,0,0,175,190,0,0,0,0,10,10,10,5,10,0,935
8,IR0E0U00522.pdf,1140,1140,1140,1140,0,0,234,270,0,0,0,0,90,90,90,90,90,0,5514
9,IR0E0U00308.pdf,211,211,211,211,0,0,385,272,0,0,0,0,120,120,120,0,0,0,1861
10,IR0E0U00455.pdf,375,220,252,163,0,0,84,84,0,0,0,0,0,168,190,126,126,0,1788
11,IR0E0U00560.pdf,1143,959,879,815,0,0,763,707,0,0,0,0,173,145,134,130,90,0,5938
12,IR0E0U00497.pdf,1150,1710,1770,1980,0,0,150,180,0,0,0,0,45,60,90,150,150,0,7435
13,IR0E0U00490.pdf,7540,7660,7140,6883,0,0,1521,1788,0,0,0,0,1020,900,660,660,660,0,36432
14,IR0E0U00379.pdf,4150,3900,3720,5400,0,0,141,120,0,0,0,0,25,20,20,60,60,0,17616
