CollegeID,NESC,ESCS
IR-E-C-1412.pdf,0.842000991,4.67
IR-E-U-0064.pdf,34.50586265,5.22
IR-E-C-16604.pdf,15.92602106,3.96
IR-E-U-0149.pdf,11.10421836,3.28
IR-E-U-0197.pdf,66.9797145,11.2
IR-E-I-1356.pdf,2.842377261,2.95
IR-E-I-1480.pdf,4.910485934,0.79
IR-E-U-0613.pdf,44.39252336,8.94
IR-E-U-0055.pdf,44.63109354,7.31
IR-E-U-0489.pdf,38.66650876,5.56
IR-E-U-0615.pdf,58.23627288,8.86
IR-E-C-1400.pdf,1.28147482,1.49
IR-E-U-0130.pdf,6.652360515,3.76
IR-E-U-0620.pdf,0,2.32
IR-E-U-0011.pdf,0.200904068,0.03
IR-E-I-1093.pdf,5.363720074,2.15
IR-E-C-33777.pdf,0.204081633,0.52
IR-E-U-0685.pdf,0,0.39
IR-E-U-0207.pdf,0,3.16
IR-E-U-0530.pdf,48.04045512,7.86
IR-E-U-0108.pdf,10.91405184,8.98
IR-E-C-1345.pdf,0,5.79
IR-E-U-0454.pdf,18.91959174,2
IR-E-U-0747.pdf,25.24645718,4.51
IR-E-U-0373.pdf,1.770063585,0.34
IR-E-S-8898.pdf,4.983388704,1.11
IR-E-U-0163.pdf,8.35214447,1.28
IR-E-C-1269.pdf,0,0.91
IR-E-C-16504.pdf,9.55927995,8.08
IR-E-I-1441.pdf,29.33712121,4.7
IR-E-C-24004.pdf,0.548902196,4.71
IR-E-C-19607.pdf,1.068062827,2.73
IR-E-C-33773.pdf,0,1.32
IR-E-C-26794.pdf,3.80217267,2.44
IR-E-C-19582.pdf,1.727760915,2.81
IR-E-U-0169.pdf,8.754559666,1.46
IR-E-C-43708.pdf,12.87414353,5.75
IR-E-U-0190.pdf,2.750275028,0.6
IR-E-U-0555.pdf,10.72358147,1.84
IR-E-U-0619.pdf,75.32894737,12.16
IR-E-U-0147.pdf,1.918735892,1.39
IR-E-C-37065.pdf,4.22310757,1.01
IR-E-C-7252.pdf,8.110721625,1.56
IR-E-U-0020.pdf,1.703240117,0.26
IR-E-C-18886.pdf,3.154041115,0.89
IR-E-U-0878.pdf,53.48360656,6.4
IR-E-U-0765.pdf,0,0.44
IR-E-C-36969.pdf,3.246977547,5.55
IR-E-U-0439.pdf,0,3.52
IR-E-C-18010.pdf,0,4.67
IR-E-U-0172.pdf,0,3.55
IR-E-U-0493.pdf,35.42080848,8.42
IR-E-U-0223.pdf,1.494696239,1.44
IR-E-C-19650.pdf,0.235417212,2.36
IR-E-U-0105.pdf,1.094470046,0.56
IR-E-U-0535.pdf,18.28571429,2.95
IR-E-U-0564.pdf,0,0.01
IR-E-U-0384.pdf,5.042016807,3.06
IR-E-U-0621.pdf,62.73291925,11.31
IR-E-C-37064.pdf,8.682073704,3.17
IR-E-C-6379.pdf,2.238953834,1.23
IR-E-U-0491.pdf,19.24959217,2.44
IR-E-U-0017.pdf,0,4.79
IR-E-U-0844.pdf,51.82186235,8.29
IR-E-U-0938.pdf,5.848066835,0.91
IR-E-C-1336.pdf,0,1.98
IR-E-U-0168.pdf,1.209372638,0.95
IR-E-U-0334.pdf,0,3.52
IR-E-C-18254.pdf,1.89356189,5.19
IR-E-U-0749.pdf,1.089588378,0.15
IR-E-U-0072.pdf,0,0.65
IR-E-U-0643.pdf,3.833296189,2.56
IR-E-U-0474.pdf,10.26870331,2.16
IR-E-U-0237.pdf,49.82118294,10.39
IR-E-C-42227.pdf,0.047869794,1.84
IR-E-U-0460.pdf,1.337792642,0.19
IR-E-C-18817.pdf,5.161290323,4.93
IR-E-C-36975.pdf,0,3.74
IR-E-U-0614.pdf,0,5.68
IR-E-U-0774.pdf,3.027465668,0.56
IR-E-U-0202.pdf,0.680272109,0.86
IR-E-C-27058.pdf,14.61212976,4.17
IR-E-C-16614.pdf,1.736227045,2.19
IR-E-U-0410.pdf,45.31612049,7.03
IR-E-C-6581.pdf,34.59220571,7.87
IR-E-C-46111.pdf,4.495283965,2.75
IR-E-U-0273.pdf,18.8630491,3.16
IR-E-C-16626.pdf,36.37799799,6.9
IR-E-U-0513.pdf,5.847392638,1.43
IR-E-C-45375.pdf,11.76470588,2.43
IR-E-C-19667.pdf,0.25103102,2.73
IR-E-U-0175.pdf,8.299065421,2.65
IR-E-U-0616.pdf,71.6442953,10.54
IR-E-I-1015.pdf,0.517943026,2.02
IR-E-I-1075.pdf,41.21361889,7.87
IR-E-U-0363.pdf,7.505707763,1.22
IR-E-C-17958.pdf,1.846822379,4.75
IR-E-C-27089.pdf,0.993245928,2.31
IR-E-U-0043.pdf,20.58682059,3.75
IR-E-C-41593.pdf,7.427233188,5.44
IR-E-C-35417.pdf,19.18038294,4.17
IR-E-U-0249.pdf,0,2.84
IR-E-C-1371.pdf,1.970343287,2.07
IR-E-U-0795.pdf,0,0.35
IR-E-C-19747.pdf,4.460176991,3.99
IR-E-U-0025.pdf,17.49743063,4.28
IR-E-U-0467.pdf,44.09448819,7.29
IR-E-C-30045.pdf,18.85727722,5.82
IR-E-C-1406.pdf,5.216216216,1.57
IR-E-U-0473.pdf,5.453440681,0.82
IR-E-C-26929.pdf,0.052392595,4.6
IR-E-U-0391.pdf,0.331785003,0.05
IR-E-C-1262.pdf,0.569852941,1.84
IR-E-U-0053.pdf,9.794628752,1.9
IR-E-U-0356.pdf,4.567273754,1.73
IR-E-C-1331.pdf,1.17370892,1.78
IR-E-U-0445.pdf,17.48911466,3.7
IR-E-U-0436.pdf,8.012220361,1.28
IR-E-U-0575.pdf,38.31060062,8.15
IR-E-U-0263.pdf,52.35521236,9.29
IR-E-C-43264.pdf,7.335907336,2.95
IR-E-U-0604.pdf,1.745200698,0.27
IR-E-C-33641.pdf,1.465856275,6.3
IR-E-C-19534.pdf,0.171135197,3.96
IR-E-C-25622.pdf,5.278142795,3.65
IR-E-U-0389.pdf,8.889528193,1.51
IR-E-U-0374.pdf,51.64243403,8.32
IR-E-C-37028.pdf,10.84953941,3.91
IR-E-C-42054.pdf,0,0.81
IR-E-U-0496.pdf,8.02919708,4.76
IR-E-U-0507.pdf,2.609427609,3.42
IR-E-C-1352.pdf,0.93676815,1.32
IR-E-C-27616.pdf,0,6.61
IR-E-U-0622.pdf,0,0
IR-E-U-0733.pdf,4.915461042,1.47
IR-E-C-19754.pdf,12.75084903,6.08
IR-E-U-0286.pdf,33.62357669,7.47
IR-E-U-0217.pdf,2.711157456,0.34
IR-E-C-16547.pdf,4.721414187,1.05
IR-E-C-16576.pdf,40.60475162,8.45
IR-E-U-0284.pdf,43.9398161,8.92
IR-E-U-0080.pdf,7.511909124,1.63
IR-E-U-0098.pdf,7.269443504,2.04
IR-E-C-30153.pdf,7.688966116,3.51
IR-E-U-0458.pdf,35.95548734,7.23
IR-E-C-10342.pdf,13.83912249,2.91
IR-E-C-1297.pdf,8.926487748,2.55
IR-E-C-16560.pdf,4.432370603,8.89
IR-E-U-0255.pdf,27.05479452,4.16
IR-E-U-0184.pdf,33.73493976,6.91
IR-E-U-0355.pdf,30.48162231,6.69
IR-E-U-0205.pdf,51.25720272,7.73
IR-E-U-0701.pdf,43.3605919,8.89
IR-E-U-0015.pdf,0,3.5
IR-E-C-36995.pdf,7.550043516,3.28
IR-E-U-0078.pdf,11.64453524,1.81
IR-E-U-0014.pdf,3.636363636,0.5
IR-E-I-1074.pdf,45.56186152,7.95
IR-E-U-0306.pdf,12.36275801,4.97
IR-E-C-37013.pdf,2.767429484,2.51
IR-E-U-0854.pdf,0,0.71
IR-E-U-0577.pdf,58.57562888,9.98
IR-E-U-0143.pdf,9.712889432,4.99
IR-E-U-0541.pdf,0.183570445,0.23
IR-E-N-10.pdf,0,0
IR-E-U-0186.pdf,2.179176755,0.29
IR-E-U-0584.pdf,0,3.28
IR-E-U-0267.pdf,3.422053232,2.19
IR-E-U-0476.pdf,3.031119493,0.62
IR-E-U-0189.pdf,0,1.92
IR-E-U-0367.pdf,0.663129973,3.41
IR-E-U-0155.pdf,4.588910134,0.76
IR-E-U-0522.pdf,0.705329154,0.21
IR-E-U-0308.pdf,0,2.71
IR-E-U-0455.pdf,24.42348008,3.99
IR-E-U-0560.pdf,42.16129891,6.7
IR-E-U-0497.pdf,3.600205726,0.51
IR-E-U-0490.pdf,0.855451594,0.12
IR-E-U-0379.pdf,25.70969777,4.27
IR-E-U-0013.pdf,6.862745098,3.06
IR-E-C-36926.pdf,1.865449494,0.79
IR-E-U-0395.pdf,37.15220949,5.72
IR-E-U-0099.pdf,0.96,1.26
IR-E-U-0146.pdf,6.43552008,3.13
IR-E-U-0056.pdf,0,0.8
IR-E-U-0092.pdf,53.4430727,8.9
